bins,Unnamed: 0.1,Unnamed: 0,lon,pdens,adens,pvel,avel,Ahe,vap,B,radius,BrR2,mag,edens,ed,Br,Bt,Bn,vr,vt,vn,vA,MA,olon
150,5747.461538461538,5747.461538461538,150.3744934744846,4.332781667108106,0.03751734563614389,350.80025744755244,517.4738053080254,0.009078538541614115,166.67354786047284,569.1936044473916,0.0667347773229168,2.1261846411770113,2.1261846411770113,5.3482021058491505,1200.735478757705,477.616425862069,-211.2093549720336,143.7141221566092,350.80025744755244,32.743698211838165,-95.53030014446288,372.4701157458231,0.9428666422508909,150.08750068436262
151,5770.395348837209,5770.395348837209,151.5562724426419,6.686870128682793,0.05891707845354402,311.1071787893889,449.60575920316114,0.008896737292904777,138.49858041377226,574.6316861630147,0.06697719180140531,2.3473406990070185,2.3473406990070185,5.970451871185175,1331.1087934444688,523.4005319784593,-13.23755930293263,17.082669838241785,311.1071787893889,-30.772836884097657,-14.697706478827644,357.8623466480212,0.8711441530138943,150.71888710368623
152,5809.787878787879,5809.787878787879,152.49974003089525,5.7208860119423415,0.037667132552968594,322.02511626721764,452.4976383366129,0.0065333095830918215,130.47252206939524,568.8023343115126,0.06740309195537689,2.3637699167701864,2.3637699167701864,5.329973298927109,1173.4347558598417,520.7848000001159,-52.20528816322574,2.420620629734027,322.02511626721764,-24.707225590664436,-1.7718179511314471,376.82837397030835,0.8544625715654194,151.78283347063274
153,5836.310344827586,5836.310344827586,153.4977988945757,4.986258106549157,0.025896607274223316,299.3805687005523,424.8342972271981,0.005394514159869456,125.45372852664576,568.3651823300663,0.06769481337591556,2.5105799091426997,2.5105799091426997,4.707549311046957,1027.305582246978,547.8812342438812,-58.86461477079425,2.676154959757867,299.3805687005523,-26.549304773164057,1.0196173592401847,401.8293974154221,0.7451835302385714,152.49360718124518
154,5876.790697674419,5876.790697674419,154.45328894223803,4.983340793430782,0.031528872243622795,308.87696117436826,437.7382757112655,0.006541755357782339,128.8613145368972,562.2676566589641,0.06815556315631724,2.3409887646061875,2.3409887646061875,5.0446390830020995,1085.578547767054,504.2308188264706,-55.972010319630954,-12.026701198517971,308.87696117436826,-23.963464664634554,1.814543247857647,387.34309318815866,0.8018513245086275,153.56035200666193
155,5911.911764705882,5911.911764705882,155.39459718249398,6.476047985144372,0.04142524294588968,306.8953004558187,435.7914542188694,0.006440762395633104,128.89615376305068,550.4966030472569,0.06856688459689057,2.3554262100867076,2.3554262100867076,5.516124396211565,1173.2967895779193,501.2838078460978,22.922740961323104,-19.956744986696577,306.8953004558187,-48.646394543232745,8.758483627567484,364.1022895603106,0.8430128350701016,154.4764528689549
156,5942.214285714285,5942.214285714285,156.5117540965356,6.023555780083067,0.04032708839253266,287.5960129912647,407.9721471300248,0.006917271345651768,120.39232089471243,542.6886121038588,0.0689298199421047,2.396560347193789,2.396560347193789,5.467079729067358,1150.6399045818425,504.5213641522988,-34.09838064512192,13.262441243710795,287.5960129912647,-20.117792226883118,-6.868814416883119,362.4507047990502,0.7933188483430166,155.25957647852516
157,5997.836363636364,5997.836363636364,157.53363345341265,6.4127899629530685,0.042349918683561465,315.57428814600553,468.7205324258166,0.0066883956003812315,153.1462442798111,519.5758831880878,0.06962433241791607,2.3866579467004394,2.3866579467004394,5.7226169678088485,1180.4735459970068,492.61521319141104,-12.16069597342371,34.59670695208929,315.57428814600553,-35.15796273075868,-25.128418625759128,344.0441733773739,0.9234489891531029,156.67780286758816
158,6052.226190476191,6052.226190476191,158.48603103561382,5.619515078614036,0.03858430887686098,349.41547895852284,512.3311484517067,0.007035149731258091,162.9269826374416,504.26865417183166,0.07032356076928431,2.3344294245335857,2.3344294245335857,5.616086799342729,1137.6582988514697,472.382675310467,-31.59423981284355,5.2217348104768515,349.41547895852284,-36.12202461024475,-14.071359724705408,344.0712579418857,1.016223576818054,158.0224225727781
159,6119.403508771929,6119.403508771929,159.36086952513506,4.546911141221977,0.03205781681924056,408.9537293157895,588.2176561196172,0.00754781336901733,179.26392680382776,498.7623042293629,0.07121369393797372,2.285159155115413,2.285159155115413,4.74784194324007,937.6793383509907,450.86660796686294,-69.67508247889359,46.96706120834048,408.9537293157895,-35.37844009336523,-46.0311270403732,372.77038916408867,1.0943917973927555,159.6590648365964
160,6168.566666666667,6168.566666666667,160.37766596852433,4.130291232857881,0.027738728841460676,421.41123931818186,587.7961463060606,0.007044679237695866,166.3849069878788,490.3463368240759,0.0719014097423736,2.3532066241246854,2.3532066241246854,4.3572209023994874,842.8616568276927,455.20668319128293,-31.09846002070767,-33.573472840299054,421.41123931818186,-62.43555826530303,13.90815347641212,382.6679407174495,1.10164401159355,160.8528840746064
161,6204.0,6204.0,161.40916206945687,3.7025056917907317,0.022766670492481593,411.01750754079256,555.0343173379954,0.00636853610283368,144.0168097972028,487.0880733955918,0.07247273753109121,2.4285229008060654,2.4285229008060654,4.280034510989866,814.9287345483685,462.41055202129,-72.09259933772248,-21.820978261453913,411.01750754079256,-33.345308230372964,-5.87304682944056,386.56677960858366,1.0634460442153995,161.79642519835156
162,6257.470588235294,6257.470588235294,162.74442431227578,5.095281584925342,0.02659430925098277,405.4104861818182,572.067341684492,0.005434200124912441,166.6568555026738,468.71958362110985,0.07325878043622663,2.248474142310616,2.248474142310616,5.0632551145462985,942.7486226122425,419.3192796135543,-31.030031522225574,-23.435897831632474,405.4104861818182,-44.073448759112296,-9.795946729294117,348.77507642210696,1.1859397101200195,163.0385163708736
163,6270.489795918367,6270.489795918367,163.2606478252919,5.756753321752697,0.030221415744123358,384.1466617050093,552.7415091335807,0.005537260955248851,168.59484742857143,463.055132016518,0.07345431962183145,2.3120772063216593,2.3120772063216593,5.256491336590996,972.8414787440313,429.01064738976766,-2.0994733972937474,2.9676781316673253,384.1466617050093,-54.50419239212931,-25.40100843002783,339.9068679974322,1.1574552307461228,163.33422679441836
164,6320.785714285715,6320.785714285715,164.48499332053566,7.251995998151625,0.033786214528806716,379.19707606818184,553.1782311525974,0.0048647052641957,173.98115508441558,429.43605066522633,0.07426493635136425,2.1591936689584728,2.1591936689584728,6.165203927311035,1117.7405591757545,391.5219417791035,12.156285457401149,17.280387997491275,379.19707606818184,-60.562507113376626,-29.81791485805195,291.16646842362724,1.302815263565831,164.5473108734249
165,6362.333333333333,6362.333333333333,165.6155113046597,9.028020551936622,0.037615739440960444,361.0778832282828,495.4638032848485,0.0042503997825953065,134.38592005656565,427.8411346721887,0.07488515211501212,1.987898033448907,1.987898033448907,7.577015566646411,1350.3097879883048,355.2327077352204,60.50393422131322,-37.6527020787775,361.0778832282828,-67.32495797458586,4.905857564886868,264.51402574796697,1.3743262889923082,165.42921886654838
166,6394.487804878048,6394.487804878048,166.4304012822714,9.053697690867912,0.03879219726144422,348.8732854722838,480.6634402660754,0.004350418797176612,131.79015479379157,419.9577859782836,0.07536800236705553,2.0727939583976434,2.0727939583976434,7.718623983892138,1358.380401112346,365.1239634305571,28.94974344753296,5.170223609312241,348.8732854722838,-48.38342785884701,-9.44448305380266,258.50410861287696,1.3526820004920994,166.09958591265269
167,6439.461538461538,6439.461538461538,167.55166268396917,10.182434502361858,0.04304952273865845,337.4270614545454,464.0348427599068,0.004312357182327849,126.60778130536131,408.1938388293137,0.07608497078919567,2.133564864358587,2.133564864358587,8.115317640241672,1402.0846280156827,368.65463501537425,59.932884830812256,28.068639423607202,337.4270614545454,-54.02886044060606,-13.40771350827506,247.02706654790595,1.3661142812128015,167.06037426355584
168,6474.066666666667,6474.066666666667,168.4493241263152,9.88963904480313,0.039867208167991275,325.56478780808084,447.61532258013466,0.004068354329957826,122.0396127442761,401.0723401712511,0.0766334472729083,2.2289887897121954,2.2289887897121954,7.6136655815240735,1296.609830247555,379.5229401470334,53.60403905998791,42.48079666557228,325.56478780808084,-46.96202247375757,-13.793255799013469,252.453296140952,1.2910729959794145,167.77170616410942
169,6492.857142857143,6492.857142857143,169.34436392236944,8.844426964148596,0.03673208965556762,296.1360224935065,385.12235942857143,0.004196636643141728,89.03393485714287,429.3773733251232,0.07692597542741186,2.523449316456308,2.523449316456308,7.089728363382895,1198.05443399692,426.42751646141215,-14.09892425871478,-7.187996454925288,296.1360224935065,-12.3618958202987,11.910235814285715,281.3870025777552,1.0531572764747856,168.14292236155785
170,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,
173,6589.241379310345,6589.241379310345,173.69414079759613,17.029160979872277,0.14957122988442617,233.6525514075235,268.7099787429467,0.008340028283737528,35.90534646394985,392.16872799022406,0.07902726091591863,1.940094224512813,1.940094224512813,13.346826530944844,2154.8723935691773,311.7469119560274,-26.22879813998764,-38.02789095187744,233.6525514075235,8.625770149639498,-1.8029843658620701,196.62361906053582,1.1825299776383797,170.60821166431685
174,6583.825396825397,6583.825396825397,174.53157182601458,15.096116489027457,0.08623682474228223,206.11611641486292,241.9548104920635,0.005714238359933544,36.0503065966811,406.8748710393709,0.07897269165751132,2.4258630411566524,2.4258630411566524,10.877446165537926,1748.2867953819923,389.5485333091025,-37.48038758580502,-8.94611302551858,206.11611641486292,9.479198615157966,2.8344254396002886,224.15865298450998,0.9326637676647374,170.56669243798254
175,6679.1866666666665,6679.1866666666665,175.4596169020638,12.661204923445506,0.08474600412527228,232.57139240363637,288.95629991636366,0.006772159929247083,56.384907512727274,389.6431813966824,0.08068168715225633,2.4150879863371015,2.4150879863371015,9.359355949936182,1440.4074754184487,371.5118767085465,-56.483187110685805,10.041200596807293,232.57139240363637,12.158739305915152,-8.624268583649696,233.29073740005697,0.9978095242276017,172.43670455312954
176,6796.725925925926,6796.725925925926,176.49396325434392,10.255349828061734,0.07559037829971003,267.57337456498317,350.8359306505051,0.007397654971224856,83.2625560855219,372.6473969579184,0.0827150316069808,2.455353196711457,2.455353196711457,7.703822985204107,1128.128627073234,359.1076425825866,-22.503867515779252,-11.496640431310189,267.57337456498317,-14.76196535524431,-2.4307049244422223,252.5098790215824,1.0590120097907494,174.49483289826628
177,6896.016393442623,6896.016393442623,177.50256814693896,8.738831389435047,0.060561043535055245,291.9955970208644,391.9782669254844,0.007062632214836635,99.98266990461998,361.0749291213263,0.0844205027577878,2.3572837228885417,2.3572837228885417,6.828074391707939,958.3595464617956,330.9525474261881,6.68807430756484,5.487118059612948,291.9955970208644,-43.67356608336811,-20.64861941741878,264.401771712613,1.1042898222728146,176.08891431757465
178,6959.96875,6959.96875,178.57307028001705,7.161370389523875,0.05352959820528632,291.6770348025568,401.0154107099511,0.007728210690262644,109.32071635878314,360.42990982588884,0.08560392649912502,2.3999041512729717,2.3999041512729717,6.230598136035053,850.7832386683278,327.60080674069974,-69.99619395474845,47.33607551633989,291.6770348025568,-4.0177857033183395,-56.57531523476168,280.3471492191055,1.0408146535619438,177.1263170319538
179,7022.79104477612,7022.79104477612,179.39145863152243,6.560185610560512,0.054950326472018945,299.0889785956581,425.5330546187245,0.008837092906705587,126.47041832971507,346.1417547477383,0.08674365654687306,2.3792967326343604,2.3792967326343604,6.079670574910323,807.6755987425854,316.7647220848597,-64.80787841849842,13.3688222169766,299.0889785956581,-11.518397672257803,-43.09430638416418,276.2286200416756,1.0891457276945014,178.0803414658777
180,7086.3421052631575,7086.3421052631575,180.65964732370875,8.401808214429288,0.07818716218508648,284.86309633732054,390.52960627751196,0.009549859047141429,105.66650994019137,337.4561572153275,0.08788769039668508,2.3860672069400857,2.3860672069400857,6.697864622813436,865.8414827885617,309.51677700887456,-4.16687819953282,1.5580266106544958,284.86309633732054,-36.523040277535884,-32.34295762741627,261.1176697383247,1.1048765349274012,178.99797571817265
181,7150.730337078651,7150.730337078651,181.54755170748385,8.934186487120447,0.13279620406955173,287.5611470143003,391.018483113381,0.015345536290463044,103.45733609908069,320.23367553595676,0.08904446413550557,2.1705233309939147,2.1705233309939147,8.039835108363107,1011.9528878738478,275.30252912682573,-70.71787441183142,20.711309613710895,287.5611470143003,4.920249268164453,-41.98121501551277,229.79175742165845,1.271134881124913,179.87962046148866
182,7228.0,7228.0,182.4254454558793,10.034964937900678,0.17682915070994412,295.39122012156446,396.42745067970407,0.018465625045671806,101.03623055813954,300.883582074246,0.09047615393871028,2.02145574369801,2.02145574369801,9.072907180791592,1107.8213383475486,248.42096531421987,-49.37500841115369,-12.03034861898669,295.39122012156446,-8.346369466472515,-19.131572740573993,205.02483181705898,1.4468402821820232,180.92747679108896
183,7300.054054054054,7300.054054054054,183.39108468434728,9.62285659737505,0.16794890052216943,295.439340027027,380.79880379361185,0.018403389766161442,85.38830796805897,295.01441514821227,0.0918503832367476,1.9566543314672824,1.9566543314672824,9.291645899942893,1101.4862640246217,232.8824844127731,-48.11685880269962,-67.92124917698435,295.439340027027,-10.23037628678747,14.372028246613022,201.44387993944375,1.4672230420321473,181.89006926632425
184,7361.8983050847455,7361.8983050847455,184.52997564788285,12.097455998474068,0.19504955835791013,284.9158997134052,367.6794601201849,0.016456996745094304,82.76356040677966,292.82678607052407,0.09317519596532038,2.1886737843313897,2.1886737843313897,9.240621465338444,1064.8122156056309,252.43511665926357,6.327343567905758,-22.2907000810864,284.9158997134052,-28.20594601624345,-8.5407823138151,203.35068289324025,1.4016647908948046,182.77778329983488
185,7417.8421052631575,7417.8421052631575,185.60748152476054,10.468187356790693,0.18178635620357098,277.36233589952155,350.88378375837317,0.017853013621246396,73.52144785885167,293.81578149954186,0.09452139300763152,2.310041808284115,2.310041808284115,8.997027643432808,1007.1508629299208,258.67485686041147,-73.43110213071996,-18.381328318075198,277.36233589952155,12.066227071442583,-11.591864232033492,209.7824697729363,1.3222800131030223,183.63614259161224
186,7488.3125,7488.3125,186.55949309433336,10.733353225355323,0.1756710924252345,284.5371386287879,352.3958292310606,0.01652484261683542,67.85869060227273,289.64837964438965,0.09634302037504404,2.272118123168138,2.272118123168138,8.69131500833849,937.4308819848502,245.75275197323546,-91.18420569396731,68.31583135031117,284.5371386287879,26.452528166268937,-57.45665990989772,214.40615618086244,1.3271705616116678,184.72155224456262
187,7537.256880733945,7537.256880733945,187.519700567999,11.340234487823407,0.18124624160911876,277.1800377054953,343.52619549374475,0.016159454589015257,66.3464833478825,279.95953848777157,0.09762041721050753,2.362917244097022,2.362917244097022,8.450656924513094,886.7798644580434,248.59505443007683,-59.93315519390677,71.62093684243972,277.1800377054953,10.777766662033638,-49.108944850263185,213.52672827882046,1.3058174219666787,185.45717757774628
188,7604.459459459459,7604.459459459459,188.35029745063267,11.67124238412493,0.17951005568373335,280.00527362899265,351.2155567764128,0.015641853439818932,71.26604648894349,264.3180426282711,0.09926300268662719,2.3861987351227456,2.3861987351227456,8.253463759827758,837.2935297069231,242.37172766940867,-25.7206501886843,54.74004561201634,280.00527362899265,-4.402812805400491,-33.579753091179356,208.18364254775088,1.3530708706207812,186.36088442998127
189,7692.460176991151,7692.460176991151,189.57143316343024,9.053150885148211,0.14983849601148813,288.9947311248403,362.24018064552644,0.01713376088002161,73.2375214447945,246.55993308165804,0.10207392979779704,2.474721529804121,2.474721529804121,7.637038898833088,733.1448845370468,237.6242488409849,-43.468872869045825,-4.9918732099821925,288.9947311248403,6.386007452184411,-12.658697502881672,206.3337750726626,1.4007153881327061,187.78670295835593
190,7776.603448275862,7776.603448275862,190.42339392086052,7.893637382417644,0.14233220864583088,287.2606602242872,358.31463781310646,0.018224767415948803,71.05397758881922,244.0017217686418,0.1037162384843063,2.522000828111576,2.522000828111576,7.3463606061403315,683.0195089522782,234.45386028763124,-57.33040664362075,7.484954225281597,287.2606602242872,16.989755992637708,-23.827410195691296,211.5556841582307,1.3581200249747913,188.56550294837177
191,7902.510416666667,7902.510416666667,191.73685857561466,6.384455137359382,0.09341017623457105,282.47700066627584,353.31206258562185,0.014906933073125704,70.83658410395246,240.7829548281745,0.10620914304170587,2.544901845691576,2.544901845691576,6.074075959994791,538.7985547556365,225.88738609696475,1.889081059800042,0.09122330293096849,282.47700066627584,-17.5850441238855,-14.585770973181182,235.6338600524323,1.2028966406489159,189.6630048885122
192,7947.510948905109,7947.510948905109,192.42195103320105,6.856576241591816,0.09223875835234084,273.59993906853725,346.2579436304073,0.013520511862046653,72.65670552241919,236.31081349943284,0.10713037364830452,2.61147561906017,2.61147561906017,6.147800298577906,536.5869738420655,227.79320375092811,1.2840664091096565,10.158706116069327,273.59993906853725,-11.803585239334897,-23.776002828032105,231.5133879387816,1.1824674087244569,190.04189262976288
193,8071.043010752688,8071.043010752688,193.33394064509383,6.982801770617099,0.08605574615821923,277.11253945356793,354.4736429217986,0.012278688415578245,77.3611034682307,223.67042039567622,0.1095807156334633,2.6021795082811523,2.6021795082811523,5.991848615355909,499.95566332703567,216.75575439866103,-2.955788540560695,17.881567361354634,277.11253945356793,-7.634694141374389,-35.71623307584555,227.1347879549638,1.2195139781755207,191.02539289462732
194,8164.7,8164.7,194.68168502056267,6.013903598197424,0.06489955567525932,259.09408844848485,309.467544930303,0.010768052302135973,50.37345648181818,224.37991762782096,0.11137472186835483,2.7497499864250172,2.7497499864250172,5.383075939995033,434.0205320421416,221.68676155326335,-23.334801834717464,-0.030306293238746354,259.09408844848485,9.035681409670454,-5.2648887090251515,244.085901947928,1.0618414702942875,191.70319419786276
195,8219.613636363636,8219.613636363636,195.45342356807623,7.825530809722914,0.06189353234140116,250.2803973946281,284.4377125020661,0.008130373789589843,34.23364788429752,221.07521776081776,0.11244627718931915,2.7031261701659703,2.7031261701659703,6.503185805488974,512.7065081175643,214.46552714561702,-5.478084392304627,3.401016558111417,250.2803973946281,-1.4031060741342978,-0.22984214186776866,224.15547185926292,1.137639632434275,192.08176747249038
196,8297.105263157895,8297.105263157895,196.37528858995208,10.152558819335818,0.07342546625862048,244.36068288516745,266.89014618899523,0.007478417840660452,22.55733649521531,203.88342629211556,0.11418864998410927,1.9645153948322103,1.9645153948322103,9.251693775481852,702.2309269875828,155.1349817611927,-37.42534494726375,5.193862745501644,244.36068288516745,1.9812771669976077,-4.176376341141866,180.39199869738036,1.4657663093695235,192.65435977400912
197,8382.293333333333,8382.293333333333,197.50995759587556,10.318789956448777,0.06105834562075629,235.50881403151516,252.27014386545454,0.005902192627307237,16.824635143030303,193.61253117108942,0.11619577238021866,1.7554970729541208,1.7554970729541208,9.738051379210896,712.8964414961289,134.74353648267433,-61.95694453740996,-1.0760649376266975,235.50881403151516,11.194233274894545,-3.375153710892848,171.47819579051819,1.518421675776807,193.29207632240556
198,8549.75,8549.75,198.57219983661955,12.700453841268006,0.11888426856536412,246.4060752405303,267.89325954261363,0.009096751286095507,21.583352010416665,166.54119857113832,0.12119479939744697,0.9958129821315073,0.9958129821315073,11.181602915828941,754.028919608273,79.30018898406558,-68.73203309065867,24.597363989315294,246.4060752405303,9.860702704839015,-12.006574842134563,142.79880772842037,2.0113901044806566,194.57209852710966
199,8720.756880733945,8720.756880733945,199.53403288917966,14.09658972485797,0.16175958301193716,256.1728284883236,280.2979239086739,0.01220368442410989,24.151093099249373,142.28007116659668,0.12650010787395735,0.5835183074455884,0.5835183074455884,12.308093948411795,778.2563200301939,47.02885385632458,-81.46588369099278,21.445696829130675,256.1728284883236,7.786720054564303,-11.149497231980067,116.62966759274471,2.373763066128645,195.78630996604457
